0000000278	0-9		00000046		17080000
0000000278	0-9		00000106		9149000
0000000278	0-9		00000149		5766000
0000000278	18-24		00000046		5095000
0000000278	18-24		00000106		7746000
0000000278	18-24		00000149		7793000
0000000278	9-18		00000046		11527000
0000000278	9-18		00000106		12589000
0000000278	9-18		00000149		7797000
0000000279	0-9		00000003		3596000
0000000279	0-9		00000091		3734000
0000000279	0-9		00000159		7227000
0000000279	0-9		00000162		5108000
0000000279	0-9		00000166		4029000
0000000279	0-9		00000185		7930000
0000000279	18-24		00000003		3782000
0000000279	18-24		00000091		4208000
0000000279	18-24		00000159		5438000
0000000279	18-24		00000162		2170000
0000000279	18-24		00000166		2394000
0000000279	18-24		00000185		3277000
0000000279	9-18		00000003		3300000
0000000279	9-18		00000091		7653000
0000000279	9-18		00000159		5426000
0000000279	9-18		00000162		7235000
0000000279	9-18		00000166		5190000
0000000279	9-18		00000185		2862000
0000000280	0-9		00000001		1463000
0000000280	0-9		00000015		2093000
0000000280	0-9		00000018		3781000
0000000280	0-9		00000048		1874000
0000000280	0-9		00000055		1767000
0000000280	0-9		00000056		3400000
0000000280	0-9		00000099		827000
0000000280	0-9		00000103		2407000
0000000280	0-9		00000119		4192000
0000000280	0-9		00000145		671000
0000000280	0-9		00000146		629000
0000000280	0-9		00000151		2560000
0000000280	0-9		00000179		4665000
0000000280	0-9		00000180		516000
0000000280	18-24		00000001		3500000
0000000280	18-24		00000015		1919000
0000000280	18-24		00000018		95000
0000000280	18-24		00000048		2105000
0000000280	18-24		00000055		946000
0000000280	18-24		00000056		893000
0000000280	18-24		00000099		537000
0000000280	18-24		00000103		3463000
0000000280	18-24		00000119		1695000
0000000280	18-24		00000145		1268000
0000000280	18-24		00000151		787000
0000000280	18-24		00000179		3462000
0000000280	9-18		00000001		544000
0000000280	9-18		00000015		1239000
0000000280	9-18		00000018		2850000
0000000280	9-18		00000048		1890000
0000000280	9-18		00000055		681000
0000000280	9-18		00000056		2481000
0000000280	9-18		00000099		1237000
0000000280	9-18		00000103		2042000
0000000280	9-18		00000119		3910000
0000000280	9-18		00000145		3860000
0000000280	9-18		00000146		1132000
0000000280	9-18		00000151		3000000
0000000280	9-18		00000179		4638000
0000000280	9-18		00000180		2330000
0000000281	0-9		00000042		6087000
0000000281	0-9		00000073		7747000
0000000281	0-9		00000117		9183000
0000000281	0-9		00000158		9294000
0000000281	18-24		00000042		6721000
0000000281	18-24		00000073		4912000
0000000281	18-24		00000117		6386000
0000000281	18-24		00000158		3349000
0000000281	9-18		00000042		5206000
0000000281	9-18		00000073		10985000
0000000281	9-18		00000117		7162000
0000000281	9-18		00000158		8907000
0000000282	0-9		00000112		29043000
0000000282	18-24		00000112		15744000
0000000282	9-18		00000112		31008000
0000000283	0-9		00000026		5411000
0000000283	0-9		00000063		4798000
0000000283	0-9		00000097		2834000
0000000283	0-9		00000113		2213000
0000000283	0-9		00000130		2289000
0000000283	0-9		00000134		3276000
0000000283	0-9		00000157		2510000
0000000283	0-9		00000161		4606000
0000000283	0-9		00000163		587000
0000000283	0-9		00000170		3617000
0000000283	18-24		00000026		2532000
0000000283	18-24		00000063		1861000
0000000283	18-24		00000097		1901000
0000000283	18-24		00000113		641000
0000000283	18-24		00000130		1689000
0000000283	18-24		00000134		2437000
0000000283	18-24		00000157		2985000
0000000283	18-24		00000161		2696000
0000000283	18-24		00000163		1470000
0000000283	18-24		00000170		2819000
0000000283	9-18		00000026		2493000
0000000283	9-18		00000063		5726000
0000000283	9-18		00000097		2280000
0000000283	9-18		00000113		1760000
0000000283	9-18		00000130		2687000
0000000283	9-18		00000134		3241000
0000000283	9-18		00000157		3114000
0000000283	9-18		00000161		5477000
0000000283	9-18		00000163		2471000
0000000283	9-18		00000170		2281000
0000000284	0-9		00000025		3446000
0000000284	0-9		00000027		4948000
0000000284	0-9		00000036		2402000
0000000284	0-9		00000038		4947000
0000000284	0-9		00000080		4304000
0000000284	0-9		00000106		2781000
0000000284	0-9		00000129		6610000
0000000284	0-9		00000135		2301000
0000000284	18-24		00000025		4378000
0000000284	18-24		00000027		4985000
0000000284	18-24		00000036		2137000
0000000284	18-24		00000038		1716000
0000000284	18-24		00000080		73000
0000000284	18-24		00000106		4251000
0000000284	18-24		00000129		1958000
0000000284	18-24		00000135		1087000
0000000284	9-18		00000025		1568000
0000000284	9-18		00000027		4851000
0000000284	9-18		00000036		3466000
0000000284	9-18		00000038		2558000
0000000284	9-18		00000080		8025000
0000000284	9-18		00000106		3707000
0000000284	9-18		00000129		3901000
0000000284	9-18		00000135		2833000
0000000285	0-9		00000073		13039000
0000000285	0-9		00000110		11079000
0000000285	0-9		00000147		8130000
0000000285	18-24		00000073		6086000
0000000285	18-24		00000110		8778000
0000000285	18-24		00000147		6539000
0000000285	9-18		00000073		8529000
0000000285	9-18		00000110		12538000
0000000285	9-18		00000147		11047000
0000000286	0-9		00000060		14122000
0000000286	0-9		00000076		10332000
0000000286	0-9		00000112		71000
0000000286	0-9		00000135		3940000
0000000286	18-24		00000027		3049000
0000000286	18-24		00000076		6222000
0000000286	18-24		00000112		3610000
0000000286	18-24		00000135		4893000
0000000286	9-18		00000076		2137000
0000000286	9-18		00000112		12574000
0000000286	9-18		00000115		17129000
0000000287	0-9		00000162		15238000
0000000287	0-9		00000176		6858000
0000000287	0-9		00000190		6711000
0000000287	0-9		00000193		170000
0000000287	18-24		00000162		9366000
0000000287	18-24		00000190		9131000
0000000287	18-24		00000193		962000
0000000287	9-18		00000162		7428000
0000000287	9-18		00000176		1112000
0000000287	9-18		00000190		11811000
0000000287	9-18		00000193		6339000
0000000288	0-9		00000019		3286000
0000000288	0-9		00000120		3625000
0000000288	0-9		00000123		186000
0000000288	0-9		00000166		1481000
0000000288	9-18		00000019		15049000
0000000288	9-18		00000066		171000
0000000288	9-18		00000123		4750000
0000000289	0-9		00000032		7852000
0000000289	0-9		00000054		13552000
0000000289	0-9		00000117		5374000
0000000289	0-9		00000153		2801000
0000000289	18-24		00000032		4411000
0000000289	18-24		00000054		12637000
0000000289	18-24		00000153		1350000
0000000289	9-18		00000032		12743000
0000000289	9-18		00000054		2075000
0000000289	9-18		00000117		4381000
0000000289	9-18		00000153		4682000
0000000290	0-9		00000029		1678000
0000000290	0-9		00000030		683000
0000000290	0-9		00000031		2692000
0000000290	0-9		00000034		412000
0000000290	0-9		00000051		557000
0000000290	0-9		00000059		1583000
0000000290	0-9		00000064		196000
0000000290	0-9		00000073		631000
0000000290	0-9		00000075		574000
0000000290	0-9		00000077		466000
0000000290	0-9		00000084		545000
0000000290	0-9		00000097		1000
0000000290	0-9		00000102		784000
0000000290	0-9		00000129		1137000
0000000290	0-9		00000130		1913000
0000000290	0-9		00000137		1494000
0000000290	0-9		00000142		1986000
0000000290	0-9		00000154		2489000
0000000290	0-9		00000157		1448000
0000000290	0-9		00000169		2815000
0000000290	0-9		00000181		287000
0000000290	0-9		00000182		1998000
0000000290	0-9		00000184		45000
0000000290	0-9		00000186		1051000
0000000290	0-9		00000189		1268000
0000000290	0-9		00000194		348000
0000000290	0-9		00000195		1408000
0000000290	0-9		00000196		853000
0000000290	0-9		00000197		460000
0000000290	18-24		00000029		219000
0000000290	18-24		00000030		2311000
0000000290	18-24		00000031		698000
0000000290	18-24		00000034		276000
0000000290	18-24		00000051		1017000
0000000290	18-24		00000059		1367000
0000000290	18-24		00000073		248000
0000000290	18-24		00000075		535000
0000000290	18-24		00000077		1332000
0000000290	18-24		00000084		1007000
0000000290	18-24		00000097		389000
0000000290	18-24		00000102		685000
0000000290	18-24		00000129		268000
0000000290	18-24		00000130		65000
0000000290	18-24		00000137		1013000
0000000290	18-24		00000154		899000
0000000290	18-24		00000157		347000
0000000290	18-24		00000169		1132000
0000000290	18-24		00000181		2065000
0000000290	18-24		00000182		777000
0000000290	18-24		00000184		81000
0000000290	18-24		00000186		1836000
0000000290	18-24		00000189		751000
0000000290	18-24		00000194		372000
0000000290	18-24		00000195		1354000
0000000290	18-24		00000197		370000
0000000290	9-18		00000029		1619000
0000000290	9-18		00000030		278000
0000000290	9-18		00000031		890000
0000000290	9-18		00000034		2000000
0000000290	9-18		00000051		267000
0000000290	9-18		00000059		740000
0000000290	9-18		00000064		2385000
0000000290	9-18		00000073		1212000
0000000290	9-18		00000075		358000
0000000290	9-18		00000077		108000
0000000290	9-18		00000084		562000
0000000290	9-18		00000097		1012000
0000000290	9-18		00000102		1307000
0000000290	9-18		00000129		551000
0000000290	9-18		00000130		1619000
0000000290	9-18		00000137		554000
0000000290	9-18		00000142		2388000
0000000290	9-18		00000154		871000
0000000290	9-18		00000157		2969000
0000000290	9-18		00000169		1820000
0000000290	9-18		00000181		1918000
0000000290	9-18		00000182		608000
0000000290	9-18		00000184		2089000
0000000290	9-18		00000186		1057000
0000000290	9-18		00000189		711000
0000000290	9-18		00000194		437000
0000000290	9-18		00000195		1681000
0000000290	9-18		00000196		223000
0000000290	9-18		00000197		38000
0000000291	0-9		00000173		32254000
0000000291	18-24		00000173		21508000
0000000291	9-18		00000173		31981000
0000000292	0-9		00000102		15929000
0000000292	0-9		00000158		13018000
0000000292	18-24		00000102		11220000
0000000292	18-24		00000158		8219000
0000000292	9-18		00000102		14567000
0000000292	9-18		00000158		16316000
0000000293	0-9		00000149		6144000
0000000293	0-9		00000159		6588000
0000000293	0-9		00000174		7019000
0000000293	0-9		00000180		12290000
0000000293	18-24		00000149		3360000
0000000293	18-24		00000159		6384000
0000000293	18-24		00000174		4656000
0000000293	18-24		00000180		7089000
0000000293	9-18		00000149		6712000
0000000293	9-18		00000159		6686000
0000000293	9-18		00000174		8281000
0000000293	9-18		00000180		10140000
0000000294	0-9		00000007		3108000
0000000294	0-9		00000008		677000
0000000294	0-9		00000020		706000
0000000294	0-9		00000026		835000
0000000294	0-9		00000067		161000
0000000294	0-9		00000090		1756000
0000000294	0-9		00000104		3825000
0000000294	0-9		00000117		1163000
0000000294	0-9		00000124		5687000
0000000294	0-9		00000133		1154000
0000000294	0-9		00000155		1818000
0000000294	0-9		00000170		5192000
0000000294	0-9		00000174		663000
0000000294	0-9		00000175		1475000
0000000294	0-9		00000186		938000
0000000294	0-9		00000188		2302000
0000000294	0-9		00000196		255000
0000000294	18-24		00000007		3905000
0000000294	18-24		00000008		3691000
0000000294	18-24		00000020		125000
0000000294	18-24		00000026		1525000
0000000294	18-24		00000067		1202000
0000000294	18-24		00000090		1118000
0000000294	18-24		00000117		1266000
0000000294	18-24		00000124		708000
0000000294	18-24		00000133		343000
0000000294	18-24		00000155		109000
0000000294	18-24		00000170		2340000
0000000294	18-24		00000186		2981000
0000000294	18-24		00000188		1367000
0000000294	18-24		00000196		309000
0000000294	9-18		00000007		1491000
0000000294	9-18		00000008		352000
0000000294	9-18		00000020		2397000
0000000294	9-18		00000026		1967000
0000000294	9-18		00000067		4043000
0000000294	9-18		00000090		789000
0000000294	9-18		00000104		2036000
0000000294	9-18		00000117		1453000
0000000294	9-18		00000124		4685000
0000000294	9-18		00000133		2371000
0000000294	9-18		00000155		113000
0000000294	9-18		00000170		2520000
0000000294	9-18		00000174		1271000
0000000294	9-18		00000175		554000
0000000294	9-18		00000186		264000
0000000294	9-18		00000188		1635000
0000000294	9-18		00000196		2090000
0000000295	0-9		00000020		3400000
0000000295	18-24		00000006		10129000
0000000295	9-18		00000006		153000
0000000295	9-18		00000020		4019000
0000000295	9-18		00000045		12826000
0000000295	9-18		00000098		255000
0000000295	9-18		00000099		2931000
0000000296	0-9		00000021		2256000
0000000296	0-9		00000035		9479000
0000000296	0-9		00000040		6164000
0000000296	0-9		00000058		6460000
0000000296	0-9		00000186		6394000
0000000296	18-24		00000021		5023000
0000000296	18-24		00000035		4532000
0000000296	18-24		00000040		6677000
0000000296	18-24		00000186		3705000
0000000296	9-18		00000021		6439000
0000000296	9-18		00000035		5484000
0000000296	9-18		00000040		6693000
0000000296	9-18		00000058		5637000
0000000296	9-18		00000186		6412000
0000000297	0-9		00000053		7905000
0000000297	0-9		00000094		10705000
0000000297	0-9		00000112		6523000
0000000297	9-18		00000011		1216000
0000000297	9-18		00000053		5634000
0000000297	9-18		00000094		4877000
0000000297	9-18		00000098		8015000
0000000297	9-18		00000112		10561000
0000000298	0-9		00000022		8693000
0000000298	0-9		00000038		21422000
0000000298	18-24		00000022		10823000
0000000298	18-24		00000038		3797000
0000000298	9-18		00000022		22400000
0000000298	9-18		00000038		7049000
0000000299	0-9		00000003		1741000
0000000299	0-9		00000031		3760000
0000000299	0-9		00000035		3860000
0000000299	0-9		00000043		2572000
0000000299	0-9		00000055		2819000
0000000299	0-9		00000062		2337000
0000000299	0-9		00000089		3899000
0000000299	0-9		00000105		1928000
0000000299	0-9		00000140		836000
0000000299	0-9		00000143		3497000
0000000299	0-9		00000160		2812000
0000000299	0-9		00000174		1554000
0000000299	18-24		00000003		1772000
0000000299	18-24		00000031		2061000
0000000299	18-24		00000035		298000
0000000299	18-24		00000043		360000
0000000299	18-24		00000055		2241000
0000000299	18-24		00000062		776000
0000000299	18-24		00000089		1296000
0000000299	18-24		00000105		2942000
0000000299	18-24		00000140		2669000
0000000299	18-24		00000143		1798000
0000000299	18-24		00000160		3635000
0000000299	18-24		00000174		1653000
0000000299	9-18		00000003		836000
0000000299	9-18		00000031		2526000
0000000299	9-18		00000035		949000
0000000299	9-18		00000043		2847000
0000000299	9-18		00000055		2610000
0000000299	9-18		00000062		4747000
0000000299	9-18		00000089		4449000
0000000299	9-18		00000105		2728000
0000000299	9-18		00000140		3730000
0000000299	9-18		00000143		1518000
0000000299	9-18		00000160		3270000
0000000299	9-18		00000174		1315000
0000000300	0-9		00000018		204000
0000000300	0-9		00000020		6332000
0000000300	0-9		00000044		2497000
0000000300	0-9		00000050		1028000
0000000300	0-9		00000065		2713000
0000000300	0-9		00000074		2252000
0000000300	0-9		00000075		1540000
0000000300	0-9		00000115		2676000
0000000300	0-9		00000118		942000
0000000300	0-9		00000148		2448000
0000000300	0-9		00000149		900000
0000000300	0-9		00000171		28000
0000000300	0-9		00000175		927000
0000000300	0-9		00000176		2747000
0000000300	0-9		00000178		3129000
0000000300	0-9		00000195		1063000
0000000300	18-24		00000018		481000
0000000300	18-24		00000020		2031000
0000000300	18-24		00000044		1606000
0000000300	18-24		00000050		1078000
0000000300	18-24		00000065		725000
0000000300	18-24		00000074		3178000
0000000300	18-24		00000075		1710000
0000000300	18-24		00000115		136000
0000000300	18-24		00000118		486000
0000000300	18-24		00000148		1249000
0000000300	18-24		00000149		304000
0000000300	18-24		00000171		865000
0000000300	18-24		00000175		266000
0000000300	18-24		00000176		2258000
0000000300	18-24		00000178		2884000
0000000300	18-24		00000195		989000
0000000300	9-18		00000018		3167000
0000000300	9-18		00000020		3587000
0000000300	9-18		00000044		160000
0000000300	9-18		00000050		3703000
0000000300	9-18		00000074		2873000
0000000300	9-18		00000075		4486000
0000000300	9-18		00000115		680000
0000000300	9-18		00000118		2434000
0000000300	9-18		00000148		1311000
0000000300	9-18		00000149		1661000
0000000300	9-18		00000171		2009000
0000000300	9-18		00000175		1631000
0000000300	9-18		00000176		1863000
0000000300	9-18		00000178		855000
0000000300	9-18		00000195		1742000
0000000301	0-9		00000004		8789000
0000000301	0-9		00000017		4831000
0000000301	0-9		00000043		2902000
0000000301	0-9		00000048		7842000
0000000301	0-9		00000175		4203000
0000000301	0-9		00000182		3800000
0000000301	18-24		00000004		1891000
0000000301	18-24		00000017		2678000
0000000301	18-24		00000043		3518000
0000000301	18-24		00000048		1026000
0000000301	18-24		00000175		5133000
0000000301	18-24		00000182		6530000
0000000301	9-18		00000004		8240000
0000000301	9-18		00000017		5076000
0000000301	9-18		00000043		3867000
0000000301	9-18		00000048		5247000
0000000301	9-18		00000175		7214000
0000000301	9-18		00000182		2111000
0000000302	0-9		00000021		3284000
0000000302	0-9		00000036		2916000
0000000302	0-9		00000087		2977000
0000000302	0-9		00000092		5506000
0000000302	0-9		00000099		451000
0000000302	0-9		00000109		3663000
0000000302	0-9		00000123		6635000
0000000302	0-9		00000151		811000
0000000302	0-9		00000193		1940000
0000000302	18-24		00000021		4821000
0000000302	18-24		00000036		3085000
0000000302	18-24		00000087		1583000
0000000302	18-24		00000092		1479000
0000000302	18-24		00000109		1819000
0000000302	18-24		00000123		1312000
0000000302	18-24		00000151		3924000
0000000302	18-24		00000193		698000
0000000302	9-18		00000021		5168000
0000000302	9-18		00000036		2581000
0000000302	9-18		00000087		1375000
0000000302	9-18		00000092		712000
0000000302	9-18		00000099		678000
0000000302	9-18		00000109		3750000
0000000302	9-18		00000123		5248000
0000000302	9-18		00000151		3646000
0000000302	9-18		00000193		8368000
0000000303	0-9		00000058		13937000
0000000303	0-9		00000094		17416000
0000000303	18-24		00000058		8486000
0000000303	18-24		00000094		12459000
0000000303	9-18		00000058		17118000
0000000303	9-18		00000094		11958000
0000000304	0-9		00000043		5939000
0000000304	0-9		00000090		5640000
0000000304	0-9		00000110		6906000
0000000304	0-9		00000133		8378000
0000000304	0-9		00000153		4267000
0000000304	18-24		00000043		2244000
0000000304	18-24		00000090		4464000
0000000304	18-24		00000110		5870000
0000000304	18-24		00000133		5077000
0000000304	18-24		00000153		3687000
0000000304	9-18		00000043		8958000
0000000304	9-18		00000090		3854000
0000000304	9-18		00000110		8555000
0000000304	9-18		00000133		5167000
0000000304	9-18		00000153		4818000
0000000305	0-9		00000021		9412000
0000000305	0-9		00000034		10548000
0000000305	0-9		00000074		6773000
0000000305	0-9		00000124		5174000
0000000305	18-24		00000021		5467000
0000000305	18-24		00000034		2498000
0000000305	18-24		00000074		7979000
0000000305	18-24		00000124		5337000
0000000305	9-18		00000021		5845000
0000000305	9-18		00000034		10825000
0000000305	9-18		00000074		7933000
0000000305	9-18		00000124		7271000
0000000306	0-9		00000047		32191000
0000000306	18-24		00000047		17659000
0000000306	9-18		00000047		29669000
0000000307	0-9		00000022		9341000
0000000307	0-9		00000047		10118000
0000000307	0-9		00000060		8868000
0000000307	0-9		00000076		19000
0000000307	0-9		00000115		493000
0000000307	18-24		00000022		3833000
0000000307	18-24		00000047		6597000
0000000307	18-24		00000060		2214000
0000000307	18-24		00000076		1536000
0000000307	18-24		00000115		5287000
0000000307	9-18		00000022		6210000
0000000307	9-18		00000047		3291000
0000000307	9-18		00000060		8672000
0000000307	9-18		00000076		7087000
0000000307	9-18		00000115		4886000
0000000308	0-9		00000105		3344000
0000000308	0-9		00000117		4213000
0000000308	0-9		00000145		6114000
0000000308	0-9		00000148		3665000
0000000308	0-9		00000152		2631000
0000000308	0-9		00000171		6938000
0000000308	0-9		00000193		4940000
0000000308	18-24		00000105		2259000
0000000308	18-24		00000117		5329000
0000000308	18-24		00000145		2026000
0000000308	18-24		00000148		2701000
0000000308	18-24		00000152		5715000
0000000308	18-24		00000171		1174000
0000000308	18-24		00000193		2191000
0000000308	9-18		00000105		3856000
0000000308	9-18		00000117		3426000
0000000308	9-18		00000145		6496000
0000000308	9-18		00000148		4926000
0000000308	9-18		00000152		3009000
0000000308	9-18		00000171		4530000
0000000308	9-18		00000193		5823000
0000000309	0-9		00000019		5598000
0000000309	0-9		00000074		5077000
0000000309	0-9		00000187		12474000
0000000309	18-24		00000074		19761000
0000000309	9-18		00000019		1584000
0000000309	9-18		00000143		5833000
0000000309	9-18		00000187		358000
0000000310	0-9		00000007		3315000
0000000310	0-9		00000008		189000
0000000310	0-9		00000015		2749000
0000000310	0-9		00000020		4170000
0000000310	0-9		00000045		2013000
0000000310	0-9		00000062		2304000
0000000310	0-9		00000097		3416000
0000000310	0-9		00000104		3282000
0000000310	0-9		00000146		2914000
0000000310	0-9		00000157		3855000
0000000310	0-9		00000161		1931000
0000000310	18-24		00000007		257000
0000000310	18-24		00000008		783000
0000000310	18-24		00000015		995000
0000000310	18-24		00000020		2276000
0000000310	18-24		00000045		2433000
0000000310	18-24		00000062		4400000
0000000310	18-24		00000104		384000
0000000310	18-24		00000146		1279000
0000000310	18-24		00000157		4880000
0000000310	18-24		00000161		2040000
0000000310	9-18		00000007		5929000
0000000310	9-18		00000008		1966000
0000000310	9-18		00000015		145000
0000000310	9-18		00000020		407000
0000000310	9-18		00000045		2649000
0000000310	9-18		00000097		7011000
0000000310	9-18		00000104		2969000
0000000310	9-18		00000146		4122000
0000000310	9-18		00000157		5790000
0000000311	0-9		00000184		5441000
0000000311	9-18		00000180		2302000
0000000311	9-18		00000184		7305000
0000000312	0-9		00000006		1221000
0000000312	0-9		00000026		475000
0000000312	0-9		00000040		1043000
0000000312	0-9		00000056		3840000
0000000312	0-9		00000066		5412000
0000000312	0-9		00000151		2888000
0000000312	0-9		00000157		3471000
0000000312	0-9		00000161		3173000
0000000312	0-9		00000162		4776000
0000000312	0-9		00000165		5152000
0000000312	0-9		00000186		332000
0000000312	18-24		00000006		1175000
0000000312	18-24		00000026		2012000
0000000312	18-24		00000040		2705000
0000000312	18-24		00000056		2124000
0000000312	18-24		00000066		4228000
0000000312	18-24		00000151		1881000
0000000312	18-24		00000157		850000
0000000312	18-24		00000161		290000
0000000312	18-24		00000162		183000
0000000312	18-24		00000165		1746000
0000000312	18-24		00000186		3091000
0000000312	9-18		00000006		2992000
0000000312	9-18		00000026		659000
0000000312	9-18		00000040		3143000
0000000312	9-18		00000056		1026000
0000000312	9-18		00000066		2913000
0000000312	9-18		00000151		1454000
0000000312	9-18		00000157		2008000
0000000312	9-18		00000161		4796000
0000000312	9-18		00000162		1795000
0000000312	9-18		00000165		4319000
0000000312	9-18		00000186		5695000
0000000313	0-9		00000060		6154000
0000000313	0-9		00000061		2176000
0000000313	0-9		00000068		2526000
0000000313	0-9		00000097		2899000
0000000313	0-9		00000137		5694000
0000000313	0-9		00000151		3071000
0000000313	0-9		00000160		2148000
0000000313	0-9		00000177		9000
0000000313	0-9		00000179		329000
0000000313	0-9		00000182		3126000
0000000313	0-9		00000184		1068000
0000000313	18-24		00000060		195000
0000000313	18-24		00000061		875000
0000000313	18-24		00000068		4690000
0000000313	18-24		00000097		2099000
0000000313	18-24		00000151		3976000
0000000313	18-24		00000160		441000
0000000313	18-24		00000179		2066000
0000000313	18-24		00000184		5111000
0000000313	9-18		00000060		2336000
0000000313	9-18		00000061		309000
0000000313	9-18		00000068		1553000
0000000313	9-18		00000097		6909000
0000000313	9-18		00000160		2566000
0000000313	9-18		00000177		3594000
0000000313	9-18		00000179		1320000
0000000313	9-18		00000182		3384000
0000000313	9-18		00000184		7514000
0000000314	0-9		00000003		17192000
0000000314	0-9		00000174		14369000
0000000314	18-24		00000003		10961000
0000000314	18-24		00000174		9963000
0000000314	9-18		00000003		12420000
0000000314	9-18		00000174		18999000
0000000315	0-9		00000007		5141000
0000000315	0-9		00000014		1798000
0000000315	0-9		00000058		2194000
0000000315	0-9		00000067		2682000
0000000315	0-9		00000072		4070000
0000000315	0-9		00000088		2609000
0000000315	0-9		00000100		5131000
0000000315	0-9		00000127		5874000
0000000315	0-9		00000185		2122000
0000000315	18-24		00000007		1955000
0000000315	18-24		00000014		2451000
0000000315	18-24		00000058		2264000
0000000315	18-24		00000067		2579000
0000000315	18-24		00000072		1747000
0000000315	18-24		00000088		2858000
0000000315	18-24		00000100		1910000
0000000315	18-24		00000127		1847000
0000000315	18-24		00000185		3633000
0000000315	9-18		00000007		2366000
0000000315	9-18		00000014		2201000
0000000315	9-18		00000058		4473000
0000000315	9-18		00000067		4010000
0000000315	9-18		00000072		5154000
0000000315	9-18		00000088		2465000
0000000315	9-18		00000100		3287000
0000000315	9-18		00000127		3718000
0000000315	9-18		00000185		4515000
0000000316	0-9		00000187		31623000
0000000316	18-24		00000187		20661000
0000000316	9-18		00000187		32254000
0000000317	0-9		00000042		12256000
0000000317	0-9		00000084		18344000
0000000317	18-24		00000042		6668000
0000000317	18-24		00000084		7011000
0000000317	9-18		00000042		21238000
0000000317	9-18		00000084		9426000
0000000318	0-9		00000059		9232000
0000000318	0-9		00000099		10667000
0000000318	0-9		00000144		12186000
0000000318	18-24		00000059		8874000
0000000318	18-24		00000099		7283000
0000000318	18-24		00000144		4534000
0000000318	9-18		00000059		14622000
0000000318	9-18		00000099		9309000
0000000318	9-18		00000144		8027000
0000000319	0-9		00000199		11419000
0000000319	9-18		00000199		21025000
0000000320	0-9		00000134		17958000
0000000320	0-9		00000153		12444000
0000000320	18-24		00000134		9359000
0000000320	18-24		00000153		11419000
0000000320	9-18		00000134		11321000
0000000320	9-18		00000153		19937000
0000000321	0-9		00000030		1087000
0000000321	0-9		00000093		4807000
0000000321	0-9		00000094		8825000
0000000321	0-9		00000112		4350000
0000000321	0-9		00000114		534000
0000000321	0-9		00000126		5809000
0000000321	0-9		00000172		1091000
0000000321	0-9		00000193		586000
0000000321	18-24		00000030		4836000
0000000321	18-24		00000114		6120000
0000000321	18-24		00000126		2381000
0000000321	18-24		00000193		1313000
0000000321	9-18		00000030		3746000
0000000321	9-18		00000093		2034000
0000000321	9-18		00000094		3060000
0000000321	9-18		00000114		3045000
0000000321	9-18		00000172		2303000
0000000321	9-18		00000193		10637000
0000000322	0-9		00000167		31810000
0000000322	18-24		00000167		17929000
0000000322	9-18		00000167		30767000
0000000323	0-9		00000040		2939000
0000000323	0-9		00000055		4450000
0000000323	0-9		00000066		3356000
0000000323	0-9		00000088		3369000
0000000323	0-9		00000101		2216000
0000000323	0-9		00000119		5506000
0000000323	0-9		00000135		3309000
0000000323	0-9		00000146		2677000
0000000323	0-9		00000163		2925000
0000000323	0-9		00000191		1528000
0000000323	18-24		00000040		993000
0000000323	18-24		00000055		2446000
0000000323	18-24		00000066		2622000
0000000323	18-24		00000088		1673000
0000000323	18-24		00000101		2456000
0000000323	18-24		00000119		3360000
0000000323	18-24		00000135		2029000
0000000323	18-24		00000146		1186000
0000000323	18-24		00000163		2728000
0000000323	18-24		00000191		1412000
0000000323	9-18		00000040		1834000
0000000323	9-18		00000055		1629000
0000000323	9-18		00000066		4480000
0000000323	9-18		00000088		3226000
0000000323	9-18		00000101		7678000
0000000323	9-18		00000119		2398000
0000000323	9-18		00000135		2263000
0000000323	9-18		00000146		3652000
0000000323	9-18		00000163		1330000
0000000323	9-18		00000191		3560000
0000000324	0-9		00000183		32327000
0000000324	18-24		00000183		21043000
0000000324	9-18		00000183		31952000
0000000325	0-9		00000037		3227000
0000000325	0-9		00000058		4783000
0000000325	0-9		00000094		4099000
0000000325	0-9		00000096		6210000
0000000325	0-9		00000132		667000
0000000325	0-9		00000163		4238000
0000000325	0-9		00000175		3442000
0000000325	0-9		00000199		4941000
0000000325	18-24		00000058		9963000
0000000325	18-24		00000094		406000
0000000325	18-24		00000096		2595000
0000000325	18-24		00000132		1383000
0000000325	18-24		00000163		1778000
0000000325	18-24		00000175		4165000
0000000325	18-24		00000199		420000
0000000325	9-18		00000037		6262000
0000000325	9-18		00000094		9509000
0000000325	9-18		00000096		694000
0000000325	9-18		00000132		6056000
0000000325	9-18		00000163		4457000
0000000325	9-18		00000175		14000
0000000325	9-18		00000199		2416000
0000000326	0-9		00000058		31892000
0000000326	18-24		00000058		20736000
0000000326	9-18		00000058		31636000
0000000327	0-9		00000014		7688000
0000000327	0-9		00000036		13159000
0000000327	0-9		00000073		11448000
0000000327	18-24		00000014		5754000
0000000327	18-24		00000036		8966000
0000000327	18-24		00000073		6487000
0000000327	9-18		00000014		11365000
0000000327	9-18		00000036		11358000
0000000327	9-18		00000073		8636000
0000000328	0-9		00000018		8036000
0000000328	0-9		00000043		6980000
0000000328	0-9		00000047		4102000
0000000328	0-9		00000108		3804000
0000000328	0-9		00000168		261000
0000000328	0-9		00000189		5170000
0000000328	18-24		00000018		1636000
0000000328	18-24		00000043		4406000
0000000328	18-24		00000047		6375000
0000000328	18-24		00000108		2172000
0000000328	18-24		00000168		1797000
